pred_label,pred_proba,search_id
False,0.13481831399512265,ee80eb99-d48f-49b4-ace4-64394aa8c8c7
False,0.32858606708572385,00fd2ea9-9bb0-4a8c-a9fa-946e0287978b
False,0.27976542832513973,1eec9e15-b475-4f28-9549-553350922f76
False,0.24721890292675833,98b3cc4e-02c3-4ce1-9f6a-5e1a0fce49d6
False,0.16988210911895124,e2361724-826b-459c-8d67-65ac2f03c33c
False,0.29248105011985304,f19812f6-cd28-4a42-a21c-90dea3b012dc
False,0.31103718202190195,e9f9b3f4-7f09-4f9e-899a-77bf1e92cd24
False,0.18235860484544691,35c4a419-de20-47bf-ab72-c09681f6e8d2
False,0.23025375184615493,9ce710c9-23c8-46aa-9107-46b1e7463fc4
False,0.11111751771916199,144c184c-2a32-4c0d-9d66-4a6275a4e889
True,0.4774484126984127,a41bb033-2cf0-47d4-ae10-6badc100e685
True,0.4886468503543976,9d5bbf7a-95e1-4ced-884f-49039109317e
True,0.44853690284487396,38f33fbb-005f-469f-b9d8-b102d689dd51
True,0.4430348324514991,d54bf511-599e-4c1d-8149-4cf419a71666
True,0.3869281125794284,cd9d97d2-ca5f-49b4-b4fc-3f60aeb89a3e
False,0.24247222222222226,6ef292aa-7454-4b84-9a81-9c538ef6e93f
True,0.45442335585432064,820a900a-bf98-4c0d-ac76-8b85d99ecbb2
False,0.16532151215923827,5ade5938-4315-4bae-8db2-40b43b4e9d16
False,0.2765592287290055,536eb1b8-1706-4c38-9749-e571c60344c6
False,0.1185844427636098,60730b66-b1d8-4e83-a0b6-e6830d880932
False,0.1493838005809126,744c08f5-c72a-4390-b902-2201c040bd86
False,0.24843518518518523,e4507698-6663-4e2a-b6df-e01d67b84cfa
False,0.24994727212546175,b35bba9c-dfa5-4307-be05-c56e982a75ed
False,0.2119722222222222,8259df36-34c5-4afb-9ad7-cc031af8ff5b
False,0.2893290598290598,dcbfa31d-ca2b-4f46-85b1-200303c099f2
True,0.3776739189928845,10f7df27-0686-422c-a362-2b1313e3fdc1
False,0.23869483497811678,2d27d732-3187-4900-8738-ecbdd1944b39
False,0.2156616520298375,a97d9b05-345c-4d2d-8080-87e88b91755d
False,0.15474934708182791,ce6369f9-b93f-4779-a914-1f9a107ed587
False,0.32646964017991,2f4e2473-dae9-4498-b08e-7320bc7102ae
False,0.26245670995671,0323a989-1a42-49f2-99d7-28f25c22154e
True,0.44912301587301595,205b97a9-9c46-414d-a0ba-4a88189196eb
False,0.24247222222222226,78257534-8855-4148-81cd-3af18bea5394
False,0.18711027892924445,af726f8b-f7ba-4200-9b44-61d62b0d5a1e
False,0.31313888888888886,3d5d1bf3-8993-44b7-a9dc-7765113a91db
False,0.1752735042735043,7a506aee-fd12-42e1-b795-97029f386fc5
True,0.47480555555555565,1e2318a2-f69d-44a0-80ea-469d8d79ff03
False,0.2380830280830281,eafe3ae3-f9d3-4851-b903-ecff31e3f137
False,0.2424951991218381,75ed81fa-821c-454d-a397-16a4caa2e0cd
False,0.18711027892924445,02311e70-aab4-4141-b6e5-08c12b7cbef2
False,0.3313247126436781,c3275eed-97de-46ac-9c80-e13cccbbc294
False,0.2071944444444444,bbfa67e5-eeeb-4d8b-80b6-3f70394dcb58
False,0.22150666529237953,8392961f-6c5c-4c2d-aa18-c8a7bd90a13b
False,0.18711027892924445,d42cbbf5-a927-42a7-956b-4fea064f56a5
False,0.19992799631930064,93a1b8c5-5fdc-4455-a7bd-2875a79bc562
True,0.48804365079365086,91071f4d-434c-4685-98f3-71d291deca3f
False,0.30048778998779,583e25b7-db7a-4eaa-8ffa-95651166791c
False,0.1185844427636098,0af8613a-b09d-4e2f-a9db-bcd9d66ce533
False,0.24301393083981176,256f641a-dfac-45b5-b348-e8a53ba7febe
False,0.28309142419328176,f434f9a5-6c87-41c3-acec-2c26534715bd
True,0.39564812106995406,584f81f5-dda8-4632-99e8-eb530ad39939
True,0.400151591444506,3d64f313-24fb-4a23-8ba7-fa01d56c122e
False,0.1493838005809126,8a68d19a-e2f5-4ddc-8ef6-c9b48488bebb
False,0.16136351482378472,b9979532-ec55-46c1-9a58-93d5471a6ee3
False,0.18442272834378098,82e3c0c9-0f18-4735-ab6d-0f0da8e77469
False,0.25898148148148153,f1f0e2d3-5aaa-48aa-9a58-00cecd0ecf2e
True,0.4430348324514991,1380d063-c036-4b75-92fb-e859451d02a6
False,0.3305001602598716,50980b12-21d1-48ce-838b-4a8a2618b10d
False,0.1889722222222222,26e3d399-7171-4e52-8849-2f2b880af3d2
False,0.30805889724310787,c37459ed-46de-4810-b64e-cb277577b835
False,0.23918401055400584,24af3d67-b6cc-4fce-a708-f5ca5b4562fd
False,0.08977350427350426,39a4de26-bc65-4155-a6a2-122cc6142ff5
False,0.3421897920087575,23816b9f-d738-4a7d-a2fb-17a73d852a65
False,0.17891158240160057,cce2bf1b-c8e4-460c-80b6-1a0b32fde824
False,0.14768775287892935,683a44a5-950e-4781-b9a9-6a89a1ec70d1
False,0.28064814814814815,96992617-d96f-43ad-8291-16cc714f8d0b
False,0.29901018760504383,ae2b6bf3-fe6d-476c-9697-f6543d7aed01
False,0.14437842436405654,658f007f-56e8-4b04-99e5-f2c52a17e2b2
False,0.3208585290687989,89d9aa6d-f815-49af-bda8-358a26cae559
False,0.23013546786374717,7567f815-f5d3-4579-85e6-5cfea9533ddf
False,0.29067403852186463,9a7abb20-2ae8-4abf-ad44-ef8318cf4fb0
True,0.4973055555555556,0716dfdd-0385-4fc2-951e-f65cbe97ebe3
False,0.19392127349023905,2c74438a-cf76-4233-9ee4-08c3979c3caf
False,0.3082936507936508,c00283b5-faa6-4446-98e7-2f3c605a88b5
False,0.08619512338049538,4a8eb256-6f22-4e81-933b-1ecde74f5f42
True,0.4973055555555556,32eed8ce-0c50-48f8-bd86-9b58d18175e6
False,0.2659444444444445,44fa2a51-5c5c-4697-a782-32825fb4a179
False,0.2016111111111111,042bda40-b96a-40df-b522-1a07377c4a6f
True,0.46583937198067643,46f2744a-7fc9-4a6c-83f4-644248115192
True,0.4417772904483432,7caeb5a4-c8dd-4804-8322-a4f525a0bc53
False,0.3112958472686734,42e29d41-ef3a-4212-98ce-225f31a36cb0
True,0.4973055555555556,53172f72-c72f-4f14-9edc-c17bd7731b25
False,0.11295370370370371,94963322-52e8-432e-9b51-bcee3d27938a
False,0.1830705618148785,e2ae24f3-365e-4302-b5b2-906bdc4fc604
False,0.25927907300636766,6bd489a7-e46d-4315-bd0c-acc1c8fca8d2
True,0.35352312534209085,9050f073-0fbc-456a-9470-4cbf2d4b8a16
False,0.14715282612632402,02f87409-222b-4eae-8709-4aaa50b68497
False,0.2538010634945862,92f656b6-4b00-4d92-98e7-7b1e51ba260a
False,0.3158801015478101,5af9367c-88b6-4d2d-8d13-aecfa932112c
False,0.22389212556369426,c4bcbd3d-ebcc-4bca-8233-87381a597913
False,0.15094600246023257,4081d498-64ff-4589-8819-38effb30e21d
False,0.31313888888888886,52d69b1c-dc4d-42bc-87c1-07a192d58492
True,0.49758333333333343,c9fa7c3a-e5d9-4d29-9ac2-4836a5a16a20
False,0.07695635293118559,4baee68a-f07f-463a-b2d4-eae76e105714
False,0.32688888888888884,42aa2106-2f3f-46d7-a46b-c23493ca3db4
False,0.2667592592592593,804c7b07-0faf-4063-98c8-214172f9b737
False,0.16063778853233904,a0fd2bbd-8730-47e8-b6de-840359187abf
False,0.25561111111111107,ab959dbe-aa22-4ec5-bfb4-97dd8c97ffb8
False,0.12582190134140597,d36037bf-b612-44a5-b581-b9b0155594df
False,0.1254395152273779,3548f77e-dee6-4b12-aceb-af29277421cf
False,0.18909365380976395,7de9a19a-58ee-42cc-a2a3-8c98bb76d6de
False,0.28381054131054134,8703c779-f11a-42df-a3e7-aa6117ebca1b
False,0.13563065978855454,c82b7beb-d1e4-418f-b9c9-d239ff534e89
False,0.16244444444444442,a03d0893-6b6d-4022-8dd9-b7e02c448fa3
False,0.2675970910181437,b4065c3a-dc20-49e1-99df-a6f08e19751c
False,0.2368022858311726,980da8f5-3d03-4528-82b8-7482ff9a3782
False,0.29725604649076637,b7c1bbe0-7e87-4a79-9397-7f24ed9e0ac0
True,0.3633405856595512,0f6b47ec-662b-46a6-b85e-2b73ec5dcde2
True,0.47992729134664625,b790cf16-23de-4cfd-a49a-8e67abbdb34f
False,0.31311111111111106,2298cdf4-ffdf-4393-b561-8678f35c263e
False,0.26562667887667885,6217e557-0e3a-4ba8-a319-b7fe0bdd546c
False,0.227148282224598,63a94610-2e26-4a23-b1cb-6896f1ea423a
False,0.2842879653828217,972eb355-67d9-4775-b695-b8004b5e020d
False,0.3158801015478101,6b8b4793-e0ee-43a7-a827-642c65f92e61
True,0.4225145502645503,aadcfc12-61e5-4728-8a23-43d78a2faf83
True,0.37930804597701157,8f623a31-414a-4b7a-8a3e-31d8344e593a
False,0.1466628709933215,25f97b47-8b4d-4bfe-9046-d1685529a640
False,0.30103547102110323,4eb528c2-9021-4f80-8228-c00f9e690594
False,0.15470551702448257,cbb3df4c-e95c-4663-9aca-b7c68f6a83c6
False,0.30096387871387875,2021bee0-9860-49da-b0f4-367ec8feba1f
False,0.17992083761794955,04369827-44a0-41fd-9557-32233cb0ef55
False,0.29043431754964744,da2eb3a2-d00b-46d5-beb5-f79022e94cc2
False,0.24718965613952168,37ad6f85-324b-4bd8-a13c-b23e47a2f8af
False,0.14597449477875443,10c06d13-4983-4c4f-a497-c6e9359a1644
False,0.25550207348035286,8444e462-4256-4783-b8a4-973ffed7ebcc
False,0.27028373265145045,a73fea6a-968d-4d88-9812-6824586a5411
False,0.2643022889348977,562432e8-9439-4c1c-bc48-bb1309f844be
False,0.23455502598175174,64f005ee-8fdc-4d0d-b11c-d00ba522d8c3
False,0.21910007441925097,996e28a5-a448-4e5b-a3cd-bc908d1f6c9a
False,0.23482850911271963,71025774-5386-4855-9bf0-8869afb9351a
False,0.14361418390727215,c51fd765-84f5-48db-b0c2-10bc3a6b1b0a
False,0.2538010634945862,c4d7cf09-80cc-498d-9728-95826b0237aa
False,0.24476885751117602,ea5b1a51-729a-45f3-bc19-47ef4ccd5ca1
False,0.28035353535353535,c83124c5-674e-440c-96ae-db5053d8a379
True,0.48804365079365086,17d3d602-ee81-4a47-a2f1-88df093fb8e1
False,0.14128669065149285,1f485e6e-8f42-4fe8-aaec-fcc5228663c9
True,0.4417772904483432,9e0781fe-44a4-4304-8d31-a7d3476298fe
False,0.15575351339772173,3dfc03e3-ad36-432e-82d7-e92fba92c59c
True,0.46316975308641983,b85c972e-5593-4946-9f4e-66aaa91f79f1
False,0.1329957264957265,7718b1a2-8216-4801-8d1d-303912e75089
False,0.16981159420289857,ac490aa5-42e6-4740-88e4-fb6586b0f3f3
True,0.46828381642512085,6027332e-0dcd-440d-b8fe-6853397506f6
True,0.4042119211408006,4969f3ba-639d-43a6-a62b-e69e170c83ac
False,0.16063778853233904,fa1713ba-64f3-454c-98f8-2aeff3c00f21
False,0.23822070068686718,a0ff2d35-a3e9-47f1-9145-d57f6e96eb63
False,0.19392127349023905,8e302e92-9ccb-46d5-8c9d-d58bf87123f2
False,0.12312677884724749,c7dc7493-87a1-4bca-8a02-f178d33db0d9
False,0.3090555555555556,f50d2e10-0b66-41d3-b4c2-5f7a7214936f
False,0.2820722518222518,11396c1e-dcb3-4b92-b26e-cf5024e03c84
False,0.10473994816100078,d25a3052-59dc-434e-a478-5ab2fef5b304
False,0.10140233344799907,794e99f7-a478-4998-991e-8ded75434138
False,0.15605192062088616,a55227aa-1407-4d96-986d-2fcf053067b6
False,0.24470971546639608,6af6bd74-8289-451f-9826-b8f2954eefac
False,0.22786880158359418,4f694e69-2a0a-4698-9a7e-2cc3b40211a9
False,0.28716176659597714,b1b6f265-3864-4062-9cd0-732fd4249294
False,0.2763369344512392,9c508606-4e66-435c-8eee-59a7397e365e
True,0.43208730158730163,1bf67201-8166-4486-bd77-55f89c897435
False,0.11857328149433415,cb773e96-fcd9-4723-ac5b-0be6cee8b1c4
False,0.28035353535353535,371afa5e-12f9-44ab-9753-0e3380235455
False,0.27283745282747096,5941e784-17e6-4778-827f-36cd74cb1abb
False,0.27916172527867344,d253b3b1-939e-4144-82c2-48eb9e2b0535
True,0.44912301587301595,4cafa325-5328-4d2f-8489-44b003b9a30b
True,0.4719444444444445,d520d0ed-cfeb-4cff-829d-35a0cee6d5e5
False,0.2834568668046929,e2c65f7b-7671-48d3-b236-d3d98697e7da
False,0.27077472421878057,c4557226-93e6-426c-ac82-4551a08ee986
False,0.15543007488362678,41fce873-63ad-46c9-b698-a20c9067747b
False,0.10140294843101066,1feadeb5-1b12-45f3-a805-25f785176665
False,0.11152777777777778,b7cffc18-580e-4a7d-af96-33498ddf0a8c
False,0.11681816491923709,8c1d67a8-745c-42ee-9546-07dcf5c527b7
True,0.47480555555555565,43db33d7-7110-4eab-abc2-05db637a4625
False,0.17276900908797463,dbf03309-dd10-482e-9ba0-521155f57d45
True,0.39380300738785323,fcab8080-330d-446e-9e78-92eb6e9a2164
False,0.1904671379571561,46f071bc-edd4-4a5c-9c93-9ee434e4c4a8
False,0.3110251957354656,03a3e099-99cc-41df-8dd3-a385ca75556c
True,0.44568386243386254,287f2015-bf61-4e4f-bf08-f08fe3218e94
False,0.2543650793650793,700b8604-db53-4f3d-be90-613fb4654739
False,0.24675251802038067,4f07d4a8-bbcc-4239-be11-025d582c2907
True,0.46136988304093574,283e419b-84c4-4169-9b60-5b9e61655b47
False,0.17260747617644173,017926ef-3dbf-4a7a-9442-b768bb9d61ef
False,0.1700911129034854,4b2ee69d-84a2-4b89-a3b6-f20f3ad9e531
False,0.2345970818012298,5aea3a29-a6f0-4688-81d0-aa67e17ec98e
False,0.21069733044733044,647a8be7-1a7a-429f-affb-b94f746b5cc6
False,0.25446680667035865,9b2c07f1-10c7-4aef-99aa-1525ac720192
False,0.1881911147600803,0b3a6914-6e7e-4b8b-98bd-5e6421277713
False,0.18711027892924445,02a5f0c1-a7a3-4a2e-bf4a-4981bb93a2ef
False,0.1904671379571561,763a65fd-1911-4f26-8bb5-81295df2309e
False,0.329830808080808,334cc19c-8201-4808-a887-5d991e78e05c
False,0.29030708798997795,c682b978-318b-4c6f-9766-88fcb2eb0231
False,0.11681816491923709,a952dc8d-88b9-4467-95d2-d0a3fff39079
False,0.14814112454565687,c31f9167-0d66-46c3-955a-f28c8c4dc3bd
False,0.3479168670835337,f485f009-3359-4ace-a256-114b372f686a
False,0.27349805068226124,4d34d431-c35a-45f4-acad-854deff9a7cd
False,0.27028373265145045,e8781918-cc47-441e-ad87-0c0633c30397
False,0.2352175518616689,8c221b11-5de1-46e3-84f8-2c03089797d9
True,0.4780555555555555,b01c17f9-3eee-474a-827a-fe14e5949644
False,0.14768775287892935,06a921e4-2b4f-4acb-9187-5191d8f5866e
False,0.17227324690559986,40f0e77d-4337-4139-ab58-d7b9c581feae
False,0.14768775287892935,6c23b771-84d5-42a5-8c99-fc9e85ad055e
False,0.2887830687830687,0db86b91-14c3-4d3e-85e4-6f5e79421a6b
False,0.15637608395503136,cf3b2b69-be83-429c-ba08-e71e22981a07
False,0.19988888888888884,e48ba03a-777c-4814-96a4-016815c18cbc
True,0.368059884905431,604e425e-3126-4ad0-bda3-394277b12336
False,0.11681816491923709,503f5783-5a92-4907-b57f-b6e008bb5b06
False,0.2487135375141187,c3f93bde-d184-4166-87c4-483b2c9b12df
True,0.400151591444506,35cd7d07-d841-4870-b9ee-c93eda7072c8
True,0.459670634920635,9a350943-f5ed-4d94-acf3-239311050336
False,0.11857328149433415,858c308c-8b00-41c5-bb24-b6e730ec2115
False,0.26958946658140975,7d04818f-b6f8-4016-83a6-80ef7fbba61c
False,0.29730555555555555,7e09560b-77e1-4202-be8a-9fdf6ff3d81f
True,0.36036111111111113,20d15098-c0f7-4823-9090-a344c752f631
False,0.3215089203347765,dce2f280-20d4-404c-85f2-b123a54bf3a8
False,0.2179856112698218,eaac1391-2f2a-472a-bc4a-07a0def8b616
False,0.28874223924223935,59fe92ba-4116-4f9a-bc21-44da09538942
True,0.4841164270739743,eef15803-2a01-4cec-a032-5df6ee3b81f9
True,0.4752658730158729,804a69b5-db19-430f-99a7-c20a7fd2d204
False,0.14254938271604936,8e68a0ba-86cb-4085-ac9a-4af5c3c43246
False,0.1872449157349339,ba3c666b-6aa6-4456-81d3-d901cbbe2ef8
False,0.3268849206349207,81dd1a7d-80e7-48db-8b63-7831bc9365af
False,0.291602466977467,97044c34-8b6c-4268-a078-d1c8cd2dfecb
False,0.14269731867081653,c3e3aabd-7098-43b7-8c6e-8295972ac131
False,0.2981734570651028,3256509c-91fd-42e3-9d11-eca9d8085b65
False,0.19014556610583594,427a34a1-a3ab-4cd6-9457-723c2e91d007
False,0.23523271976960505,317f817f-f7b9-4ce8-8a38-0eca04ae8bf3
False,0.23768650793650792,80627a73-e228-4c02-9063-eeccf997555a
False,0.17766666666666667,2a5b5a7e-c965-41bd-ab2e-2233fd79b37c
False,0.11971825396825399,9ee70b37-9239-4e88-b194-a7dd6cbf48e9
False,0.22318308679201124,c33a9c3c-eb45-4acd-a36f-0e021b2a2c83
False,0.32406349206349205,88f6ba6c-e373-4713-aad1-487bd0fdd841
False,0.32646964017991,8f10bfbb-b30d-4e06-a4da-cae99e643d4b
True,0.4417772904483432,8c8c348f-8de8-4d3b-9f96-a2a062f8e135
False,0.22739480298965925,06741083-6d11-47ea-af83-094147d84cfe
False,0.16565201603119215,fda20abc-15fb-4bff-b834-30b792694999
False,0.2383425925925926,03646cd5-6898-4cf1-8d00-e926c117bbe4
False,0.08852235126034182,017c6fae-2fe9-485a-b016-cbc0b69e32bb
False,0.3010367683297115,e91c0242-3aeb-42cb-9c30-5a46cef8155b
False,0.1293308270676692,3e7098fe-ee75-454e-886c-c0ddec090ef2
False,0.3295747126436781,a93a8a72-82af-438f-a5af-1151a9bedea7
True,0.4839722222222222,e6b59e01-66f1-49ce-9549-e0dc2baef8c1
False,0.1466628709933215,11f30545-2d58-4f20-b98b-b9ce2344b2c5
False,0.24488888888888893,96f62d59-db77-4976-a03b-bba4f85dadf4
False,0.2512652710219516,53f705cf-698b-4812-98dc-451d6bacf3bd
False,0.15474934708182791,77da3393-5932-4773-b3d9-4188c793530a
False,0.2838133440633441,442f81d4-cd9e-4a65-bcef-c67a98a8773c
False,0.14768775287892935,d7c9b5f4-693e-41ab-bc33-10cf701f0f4e
False,0.11714265817037886,f9ea93f5-4076-4288-bb00-f4fa1a5c5b63
False,0.1872449157349339,9fedc73d-7095-4bb4-b732-f94b0e40637f
False,0.17377664872266613,f6ab7556-181b-4a43-b010-0bfe9f7ca794
False,0.3023524904214559,f90894aa-d36e-4df5-988b-d452b45740c6
False,0.3228489505448181,67dc78d8-be71-49c3-98d8-5cc82b42469c
True,0.4225145502645503,53087847-1bee-403e-b1c5-d45e3c6ee5a8
False,0.3077597047468187,f30927c4-6c92-44d8-b895-9ca4373b1e58
False,0.2620243179652253,ffd92a82-8c48-43bf-b35e-5e4b4e4a8742
False,0.2843891425329812,43328d4a-d1ab-4ed2-bcaa-509c569aa5f0
False,0.27525728809236205,d73f84bf-603f-432b-9df5-3ad936c09423
False,0.11681816491923709,054fa608-eff7-4c29-93bb-aa34141482f5
False,0.1544080459770115,0cd70559-a1fe-45e7-805e-e502f3741f4a
False,0.14814112454565687,3d551414-708b-4a3f-bf1d-378ec91b7809
False,0.2818377192982457,17a8e00f-a9bd-454d-aadf-7f8be1cc30ca
False,0.3073761027166649,0841d6b2-9f47-42a7-a4cd-5b14ec593101
True,0.49315452610019683,0b9868f1-e6b9-4352-90e6-01e05823016a
False,0.34307936507936515,52db4a07-9c79-4bb5-9ad6-665e489651e4
True,0.3977374110563766,1b1b2519-3ba9-4415-a73c-7f590c972c33
False,0.3013231074481075,a056b91a-8279-43f7-826a-f151d888a8d8
True,0.36036111111111113,6fde16c5-6420-4b3f-b5c4-1e7a10345c57
False,0.26522032436162873,bddff274-cfc3-40e4-9f6a-f982daa3b7cf
False,0.2620566190501417,edd44789-1057-4b1b-ae22-33ba702d1887
False,0.11681816491923709,857654d0-b397-4e36-830f-0e8e8d0b35ff
False,0.20122205379243846,fb66def4-6626-43c7-aa2a-664b241f1b34
False,0.2721711650922178,5272ab20-c9d6-456a-ac5c-2807ccd702f4
True,0.4652261904761905,a2e465ee-27a7-4df1-a47c-67a2379a1ab4
False,0.21468505010600586,29a876f2-d941-417a-94cc-efa7648eea4c
False,0.18571794871794872,f8b56601-794c-4f57-8d61-1cfd761a3066
True,0.47386640211640224,a78e5f91-5a10-4c3b-aae3-d5e186f2e76d
False,0.3292791261726489,5dc614bd-e985-4184-9627-f28fa3cde7f2
True,0.4623949275362319,bb676ab3-9866-4788-98f1-5ea0d5dc4f50
False,0.19040152234086544,e34741fe-de94-4c4d-90e4-c67eb8361c30
False,0.2889960120328973,82bf2683-7f9f-4fc5-9a61-01bded6f8e90
True,0.46566975308641984,bb9c82cc-9c4b-43a7-b7e7-85263bac2c02
False,0.2960709140790363,5823d699-9b32-4167-b59c-e635cdb23c32
False,0.15022286079182634,d2a0398c-eb00-4dcd-b356-df66e93a8521
True,0.38539594356261025,42bb3a5f-7986-4fdf-8daa-80e0cb69d3d7
False,0.16259799118755228,c12390e8-ca5a-4e30-8473-18e539a01509
False,0.17260747617644173,e5624bca-0c47-4248-896f-afd3f2c59948
False,0.2692077922077922,9ab47415-9849-4549-9125-21f46a213aa9
False,0.13442405822986592,1b3e3838-f19a-4506-9903-97bf9d655bf4
False,0.17469595213150432,640463ac-d639-46e5-aaee-778af7c5b4d5
False,0.2997420030572902,c37175f0-3a51-4485-9383-93c370b33a39
False,0.1760362262762444,126e8134-1cef-4de7-8c61-538fa2a6e5f7
False,0.1872449157349339,ae0962a0-56bb-4188-b70c-868ef48f5cab
False,0.2666849446849447,ee0a4a84-b5c8-4763-955b-03d0d0a719ce
False,0.18875967257095647,408d1841-e9d4-4de6-ac0e-3c011db89611
False,0.17448148148148146,a96dc818-fe61-44d5-b9fe-a289a0b3a470
False,0.22584737957306564,e2970818-7b88-4ff9-8110-caef3f2af0ad
False,0.12997259018293011,e3bd6178-c78f-4e6b-beb4-0ee682260f68
False,0.21229735883424408,37a31463-150c-48dd-93ab-96dfba4e8c4d
False,0.3093039389190158,aaf37519-5634-4b41-a5a9-25de1c070414
False,0.26624032858243996,6e1b7504-10c9-45fe-a4d2-11f40b170c1b
True,0.4125992063492064,d1594f91-709d-4e1d-9b2e-c400b8776115
False,0.16565201603119215,fa45b362-54d8-473a-9d57-2f6ed345c54a
False,0.286655806182122,a338a88e-7932-43ea-994a-fce442dbefcd
True,0.35179365079365077,67a859bc-5f19-4ade-b4f7-103c3f9fbef8
False,0.2866436588103255,5122c0f0-6f01-401b-a2e5-4146c690e532
False,0.2931334621762253,bcfc0332-f2c5-4710-a74c-ae9000aa844f
False,0.12085282651072125,7447ec5c-1ef0-4710-b59e-dc60ac4d7b15
False,0.33769191919191915,5fa4d5af-ae85-421e-8997-2255faf991b4
False,0.3068352900969,1c7da3a5-05bc-460c-bee4-a39e83f80643
False,0.2666658942275069,fe6ef057-cf66-42d1-82d0-9b3b5bd7c96c
True,0.4680714285714287,3235a8c7-9e6d-4cad-983d-2448bcc8a321
False,0.1872449157349339,c4ec97ab-20b7-4c84-ab1a-aac8f1e6d865
False,0.17718783068783067,fe8ae6ee-8bff-4f39-bfa9-9dc1e5ad3afc
True,0.4781825646401119,d59c84b3-8fd6-4159-b6bd-25039eb32bc6
False,0.29916117094805617,41a421e6-8dc9-4e04-afc5-5547e38d5f18
False,0.26344973544973543,e08f51c5-c3a2-4f32-8667-11b80756e931
False,0.17718783068783067,29dc3dd3-8a82-4396-a376-ebfd9b196a32
False,0.3207512992241253,9ff52395-94a1-4858-84e6-9d382e2a41b3
False,0.2739166666666667,3510efdb-386d-4c84-a831-a2129cfb25bd
False,0.30036201039913385,b648162b-5325-4b53-89a0-816a901d952a
False,0.12243700896171376,1f0c831d-a55e-49f8-a165-1a609f08f613
False,0.2861018861924483,e86a757d-bab0-49d5-a6c5-9be1cfab87d1
True,0.40468880633419646,9cc106f3-71c1-4b7e-91db-73baf24b0af6
False,0.23938461538461533,c56633f5-ad8c-47b2-a69b-2082f67b1608
True,0.4759166666666667,212d41fd-9bd9-484e-9955-5853b5b8ed35
False,0.1872449157349339,bac34457-48f0-41e3-aaa0-d45e34765ae2
False,0.08852235126034182,3bac203d-566c-48a7-b193-52159f6e19a3
False,0.33401498175027583,a14367fb-2a98-453f-a554-46920d6b1d8f
False,0.2923456790123457,af298a0b-3b21-4e18-9d28-69528d607055
False,0.29608192043409237,e3be3296-1da3-466d-9047-28feb3737f2a
False,0.3161666666666667,9746a41a-5a58-42ac-b0a5-78b775a75c9e
False,0.2696956893868659,be8f1a3a-5fa9-49d1-a89d-f7b02dfd58b4
False,0.29940634697150514,11ecb6f5-ded3-4e62-b2aa-9904c3c61b37
False,0.30202020202020197,ba7f71af-a87a-44ad-b009-3583f4b65766
False,0.17260747617644173,97e1b96f-529c-4dc2-875d-400ee27ae7d5
False,0.14036848500083793,2d564870-3d92-47bd-ab66-a89f528e900c
False,0.14139585338592814,10bbae7b-e341-4b98-afe2-0afdbcd1d83f
